,Predictions,Element 1,Loading 1,Element 2,Loading 2,Element 3,Loading 3
Predict_92,0.2814558818611921,Au,0.03,K,0.12,Mg,0.01
Predict_93,0.2635000690932819,K,0.12,Mg,0.03,Pb,0.01
Predict_94,0.2469192136272685,K,0.12,Mg,0.02,Pb,0.02
Predict_95,0.25422812987800525,K,0.12,Mg,0.01,Pb,0.03
Predict_96,0.2574112442971412,Bi,0.01,K,0.12,Mg,0.03
Predict_97,0.25304447708671945,Bi,0.02,K,0.12,Mg,0.02
Predict_98,0.2605290460490383,Bi,0.03,K,0.12,Mg,0.01
Predict_99,0.3787503150477384,Ca,0.03,K,0.12,Sc,0.01
Predict_100,0.3775049196248026,Ca,0.02,K,0.12,Sc,0.02
Predict_101,0.3872151181110361,Ca,0.01,K,0.12,Sc,0.03
Predict_102,0.38782005094801897,Ca,0.03,K,0.12,Ti,0.01
Predict_103,0.3983986706871068,Ca,0.02,K,0.12,Ti,0.02
Predict_104,0.4163792421741892,Ca,0.01,K,0.12,Ti,0.03
Predict_105,0.3755438438627197,Ca,0.03,K,0.12,V,0.01
Predict_106,0.3905765764949041,Ca,0.02,K,0.12,V,0.02
Predict_107,0.4463340540213839,Ca,0.01,K,0.12,V,0.03
Predict_108,0.3892307705814565,Ca,0.03,Cr,0.01,K,0.12
Predict_109,0.4051310468123197,Ca,0.02,Cr,0.02,K,0.12
Predict_110,0.4851169372551076,Ca,0.01,Cr,0.03,K,0.12
Predict_111,0.2755088027010934,Ca,0.03,K,0.12,Mn,0.01
Predict_112,0.2844595384476443,Ca,0.02,K,0.12,Mn,0.02
Predict_113,0.31935432687034904,Ca,0.01,K,0.12,Mn,0.03
Predict_114,0.2960488259062673,Ca,0.03,Fe,0.01,K,0.12
Predict_115,0.30063803451878035,Ca,0.02,Fe,0.02,K,0.12
Predict_116,0.3292275437201553,Ca,0.01,Fe,0.03,K,0.12
Predict_117,0.2831162699498692,Ca,0.03,Co,0.01,K,0.12
Predict_118,0.2838758985038365,Ca,0.02,Co,0.02,K,0.12
Predict_119,0.3350649922848502,Ca,0.01,Co,0.03,K,0.12
Predict_120,0.2730500294878317,Ca,0.03,K,0.12,Ni,0.01
Predict_121,0.29012055564420663,Ca,0.02,K,0.12,Ni,0.02
Predict_122,0.2960837180605926,Ca,0.01,K,0.12,Ni,0.03
Predict_123,0.2328691977221605,Ca,0.03,Cu,0.01,K,0.12
Predict_124,0.2491680956748944,Ca,0.02,Cu,0.02,K,0.12
Predict_125,0.2634001543688433,Ca,0.01,Cu,0.03,K,0.12
Predict_126,0.22703998572364004,Ca,0.03,K,0.12,Zn,0.01
Predict_127,0.2293870663589554,Ca,0.02,K,0.12,Zn,0.02
Predict_128,0.2080681924273816,Ca,0.01,K,0.12,Zn,0.03
Predict_129,0.3581337541789058,Ca,0.03,K,0.12,Sr,0.01
Predict_130,0.3559154571085669,Ca,0.02,K,0.12,Sr,0.02
Predict_131,0.3697678666423283,Ca,0.01,K,0.12,Sr,0.03
Predict_132,0.3725028795212764,Ca,0.03,K,0.12,Y,0.01
Predict_133,0.37209100554415453,Ca,0.02,K,0.12,Y,0.02
Predict_134,0.38408397221184337,Ca,0.01,K,0.12,Y,0.03
Predict_135,0.3795995765556517,Ca,0.03,K,0.12,Zr,0.01
Predict_136,0.3847654204485144,Ca,0.02,K,0.12,Zr,0.02
Predict_137,0.4719494766651864,Ca,0.01,K,0.12,Zr,0.03
Predict_138,0.3915057999555403,Ca,0.03,K,0.12,Nb,0.01
Predict_139,0.4934359580270864,Ca,0.02,K,0.12,Nb,0.02
Predict_140,0.6827560707247656,Ca,0.01,K,0.12,Nb,0.03
Predict_141,0.3874514945883708,Ca,0.03,K,0.12,Mo,0.01
Predict_142,0.5422406060174001,Ca,0.02,K,0.12,Mo,0.02
Predict_143,0.7279661274789414,Ca,0.01,K,0.12,Mo,0.03
Predict_144,0.3765878891621803,Ca,0.03,K,0.12,Ru,0.01
Predict_145,0.6321170012970313,Ca,0.02,K,0.12,Ru,0.02
Predict_146,0.8373323206841978,Ca,0.01,K,0.12,Ru,0.03
Predict_147,0.3384994218641828,Ca,0.03,K,0.12,Rh,0.01
Predict_148,0.43299664808784494,Ca,0.02,K,0.12,Rh,0.02
Predict_149,0.5883684536986636,Ca,0.01,K,0.12,Rh,0.03
Predict_150,0.335888235844224,Ca,0.03,K,0.12,Pd,0.01
Predict_151,0.3781385020235934,Ca,0.02,K,0.12,Pd,0.02
Predict_152,0.4340002083669803,Ca,0.01,K,0.12,Pd,0.03
Predict_153,0.2876993358307409,Ag,0.01,Ca,0.03,K,0.12
Predict_154,0.3636311300730787,Ag,0.02,Ca,0.02,K,0.12
Predict_155,0.4426942811789346,Ag,0.03,Ca,0.01,K,0.12
Predict_156,0.3077093099647239,Ca,0.03,Cd,0.01,K,0.12
Predict_157,0.32288251306760235,Ca,0.02,Cd,0.02,K,0.12
Predict_158,0.3631409386658745,Ca,0.01,Cd,0.03,K,0.12
Predict_159,0.22467987929958266,Ca,0.03,In,0.01,K,0.12
Predict_160,0.24075764869847455,Ca,0.02,In,0.02,K,0.12
Predict_161,0.2453529216440973,Ca,0.01,In,0.03,K,0.12
Predict_162,0.2822000981311554,Ca,0.03,K,0.12,Sn,0.01
Predict_163,0.33217228439091284,Ca,0.02,K,0.12,Sn,0.02
Predict_164,0.3402066141887057,Ca,0.01,K,0.12,Sn,0.03
Predict_165,0.3698812147185968,Ba,0.01,Ca,0.03,K,0.12
Predict_166,0.3858846355784417,Ba,0.02,Ca,0.02,K,0.12
Predict_167,0.3809338072570781,Ba,0.03,Ca,0.01,K,0.12
Predict_168,0.40058503684953495,Ca,0.03,Hf,0.01,K,0.12
Predict_169,0.5299268795135051,Ca,0.02,Hf,0.02,K,0.12
Predict_170,0.642635930190604,Ca,0.01,Hf,0.03,K,0.12
Predict_171,0.4694530549595107,Ca,0.03,K,0.12,W,0.01
Predict_172,0.6296691891848709,Ca,0.02,K,0.12,W,0.02
Predict_173,0.6922782704351471,Ca,0.01,K,0.12,W,0.03
Predict_174,0.4090788614046719,Ca,0.03,K,0.12,Re,0.01
Predict_175,0.5344520445503768,Ca,0.02,K,0.12,Re,0.02
Predict_176,0.5822270610844555,Ca,0.01,K,0.12,Re,0.03
Predict_177,0.4594545508402816,Ca,0.03,K,0.12,Os,0.01
Predict_178,0.617308589106752,Ca,0.02,K,0.12,Os,0.02
Predict_179,0.6841956353040014,Ca,0.01,K,0.12,Os,0.03
Predict_180,0.4537753229004866,Ca,0.03,Ir,0.01,K,0.12
Predict_181,0.6249364037224091,Ca,0.02,Ir,0.02,K,0.12
Predict_182,0.6995022762727922,Ca,0.01,Ir,0.03,K,0.12
Predict_183,0.37117551848230257,Ca,0.03,K,0.12,Pt,0.01
Predict_184,0.4398556396785269,Ca,0.02,K,0.12,Pt,0.02
Predict_185,0.4739076271760907,Ca,0.01,K,0.12,Pt,0.03
Predict_186,0.3906314969707432,Au,0.01,Ca,0.03,K,0.12
Predict_187,0.4477758962447233,Au,0.02,Ca,0.02,K,0.12
Predict_188,0.4550308603771397,Au,0.03,Ca,0.01,K,0.12
Predict_189,0.3109518699677739,Ca,0.03,K,0.12,Pb,0.01
Predict_190,0.3314121241934538,Ca,0.02,K,0.12,Pb,0.02
Predict_191,0.3580938082864998,Ca,0.01,K,0.12,Pb,0.03
Predict_192,0.2784123134211183,Bi,0.01,Ca,0.03,K,0.12
Predict_193,0.31418973018781216,Bi,0.02,Ca,0.02,K,0.12
Predict_194,0.3662151069977165,Bi,0.03,Ca,0.01,K,0.12
Predict_195,0.301071593410462,K,0.12,Sc,0.03,Ti,0.01
Predict_196,0.3033948647930786,K,0.12,Sc,0.02,Ti,0.02
Predict_197,0.3089967704527861,K,0.12,Sc,0.01,Ti,0.03
Predict_198,0.28557865280045197,K,0.12,Sc,0.03,V,0.01
Predict_199,0.297869751518435,K,0.12,Sc,0.02,V,0.02
Predict_200,0.3086905531692973,K,0.12,Sc,0.01,V,0.03
Predict_201,0.3119619192206268,Cr,0.01,K,0.12,Sc,0.03
Predict_202,0.3424492142967083,Cr,0.02,K,0.12,Sc,0.02
Predict_203,0.4214164635284991,Cr,0.03,K,0.12,Sc,0.01
Predict_204,0.2911852199909746,K,0.12,Mn,0.01,Sc,0.03
Predict_205,0.29124559990169663,K,0.12,Mn,0.02,Sc,0.02
Predict_206,0.32935106738320136,K,0.12,Mn,0.03,Sc,0.01
Predict_207,0.30004508711748673,Fe,0.01,K,0.12,Sc,0.03
Predict_208,0.30699297627673383,Fe,0.02,K,0.12,Sc,0.02
Predict_209,0.34245018009467776,Fe,0.03,K,0.12,Sc,0.01
Predict_210,0.22264858405801788,Co,0.01,K,0.12,Sc,0.03
Predict_211,0.2237518735001081,Co,0.02,K,0.12,Sc,0.02
Predict_212,0.24667587758687726,Co,0.03,K,0.12,Sc,0.01
Predict_213,0.22738536161070705,K,0.12,Ni,0.01,Sc,0.03
Predict_214,0.2406837840260617,K,0.12,Ni,0.02,Sc,0.02
Predict_215,0.2512686894405841,K,0.12,Ni,0.03,Sc,0.01
Predict_216,0.19148780735904453,Cu,0.01,K,0.12,Sc,0.03
Predict_217,0.1961528709504746,Cu,0.02,K,0.12,Sc,0.02
Predict_218,0.21960732930960336,Cu,0.03,K,0.12,Sc,0.01
Predict_219,0.22583932743790736,K,0.12,Sc,0.03,Zn,0.01
Predict_220,0.22096923678155067,K,0.12,Sc,0.02,Zn,0.02
Predict_221,0.21711237358142835,K,0.12,Sc,0.01,Zn,0.03
Predict_222,0.3937185376325082,K,0.12,Sc,0.03,Sr,0.01
Predict_223,0.38335127394724255,K,0.12,Sc,0.02,Sr,0.02
Predict_224,0.395868895344021,K,0.12,Sc,0.01,Sr,0.03
Predict_225,0.3807140724008536,K,0.12,Sc,0.03,Y,0.01
Predict_226,0.3864825201162938,K,0.12,Sc,0.02,Y,0.02
Predict_227,0.4064673876562842,K,0.12,Sc,0.01,Y,0.03
Predict_228,0.3936788343062931,K,0.12,Sc,0.03,Zr,0.01
Predict_229,0.4377615105537058,K,0.12,Sc,0.02,Zr,0.02
Predict_230,0.4860835705834352,K,0.12,Sc,0.01,Zr,0.03
Predict_231,0.4599548790113158,K,0.12,Nb,0.01,Sc,0.03
Predict_232,0.5460776420509855,K,0.12,Nb,0.02,Sc,0.02
Predict_233,0.6907541039134675,K,0.12,Nb,0.03,Sc,0.01
Predict_234,0.4348702911076688,K,0.12,Mo,0.01,Sc,0.03
Predict_235,0.5592800634601527,K,0.12,Mo,0.02,Sc,0.02
Predict_236,0.6923877997386263,K,0.12,Mo,0.03,Sc,0.01
Predict_237,0.4682767689647851,K,0.12,Ru,0.01,Sc,0.03
Predict_238,0.6760586005059299,K,0.12,Ru,0.02,Sc,0.02
Predict_239,0.823611129886225,K,0.12,Ru,0.03,Sc,0.01
Predict_240,0.28244957789581665,K,0.12,Rh,0.01,Sc,0.03
Predict_241,0.3606055912407651,K,0.12,Rh,0.02,Sc,0.02
Predict_242,0.4194207969654925,K,0.12,Rh,0.03,Sc,0.01
Predict_243,0.19964562482710835,K,0.12,Pd,0.01,Sc,0.03
Predict_244,0.2047601503739937,K,0.12,Pd,0.02,Sc,0.02
Predict_245,0.20196522417391907,K,0.12,Pd,0.03,Sc,0.01
Predict_246,0.19454382758771255,Ag,0.01,K,0.12,Sc,0.03
Predict_247,0.18997958972180415,Ag,0.02,K,0.12,Sc,0.02
Predict_248,0.2063996374485994,Ag,0.03,K,0.12,Sc,0.01
Predict_249,0.21770597031014075,Cd,0.01,K,0.12,Sc,0.03
Predict_250,0.21934815202969649,Cd,0.02,K,0.12,Sc,0.02
Predict_251,0.2242160048622231,Cd,0.03,K,0.12,Sc,0.01
Predict_252,0.22480838904729566,In,0.01,K,0.12,Sc,0.03
Predict_253,0.23188945088409024,In,0.02,K,0.12,Sc,0.02
Predict_254,0.2384835898497076,In,0.03,K,0.12,Sc,0.01
Predict_255,0.26893572216035944,K,0.12,Sc,0.03,Sn,0.01
Predict_256,0.2883492929955531,K,0.12,Sc,0.02,Sn,0.02
Predict_257,0.3303400885439613,K,0.12,Sc,0.01,Sn,0.03
Predict_258,0.4002377235436038,Ba,0.01,K,0.12,Sc,0.03
Predict_259,0.41172114142345456,Ba,0.02,K,0.12,Sc,0.02
Predict_260,0.4114679392456542,Ba,0.03,K,0.12,Sc,0.01
Predict_261,0.4970034747486117,Hf,0.01,K,0.12,Sc,0.03
Predict_262,0.6266933994073293,Hf,0.02,K,0.12,Sc,0.02
Predict_263,0.6709598883430185,Hf,0.03,K,0.12,Sc,0.01
Predict_264,0.5414530883567014,K,0.12,Sc,0.03,W,0.01
Predict_265,0.6390728387414929,K,0.12,Sc,0.02,W,0.02
Predict_266,0.66924629658087,K,0.12,Sc,0.01,W,0.03
Predict_267,0.5277147435920688,K,0.12,Re,0.01,Sc,0.03
Predict_268,0.5721665910412371,K,0.12,Re,0.02,Sc,0.02
Predict_269,0.5602269366779075,K,0.12,Re,0.03,Sc,0.01
Predict_270,0.5784831806884099,K,0.12,Os,0.01,Sc,0.03
Predict_271,0.6570956382183717,K,0.12,Os,0.02,Sc,0.02
Predict_272,0.6685056755917084,K,0.12,Os,0.03,Sc,0.01
Predict_273,0.5937631792709606,Ir,0.01,K,0.12,Sc,0.03
Predict_274,0.6772151386642757,Ir,0.02,K,0.12,Sc,0.02
Predict_275,0.6964442630609642,Ir,0.03,K,0.12,Sc,0.01
Predict_276,0.4414198645139826,K,0.12,Pt,0.01,Sc,0.03
Predict_277,0.4627963333665885,K,0.12,Pt,0.02,Sc,0.02
Predict_278,0.4954248162834862,K,0.12,Pt,0.03,Sc,0.01
Predict_279,0.34543345578621343,Au,0.01,K,0.12,Sc,0.03
Predict_280,0.3543167246571711,Au,0.02,K,0.12,Sc,0.02
Predict_281,0.35964770028195003,Au,0.03,K,0.12,Sc,0.01
Predict_282,0.2630545877826418,K,0.12,Pb,0.01,Sc,0.03
Predict_283,0.2677634878266181,K,0.12,Pb,0.02,Sc,0.02
Predict_284,0.2852980448431293,K,0.12,Pb,0.03,Sc,0.01
Predict_285,0.2421521930592801,Bi,0.01,K,0.12,Sc,0.03
Predict_286,0.2765575923835305,Bi,0.02,K,0.12,Sc,0.02
Predict_287,0.2973734215699963,Bi,0.03,K,0.12,Sc,0.01
Predict_288,0.2991748303729543,K,0.12,Ti,0.03,V,0.01
Predict_289,0.31308885397927905,K,0.12,Ti,0.02,V,0.02
Predict_290,0.3313794217689665,K,0.12,Ti,0.01,V,0.03
Predict_291,0.2499073485856317,Cr,0.01,K,0.12,Ti,0.03
Predict_292,0.259196754415326,Cr,0.02,K,0.12,Ti,0.02
Predict_293,0.28418024565547123,Cr,0.03,K,0.12,Ti,0.01
Predict_294,0.28059908087157,K,0.12,Mn,0.01,Ti,0.03
Predict_295,0.2858741527299449,K,0.12,Mn,0.02,Ti,0.02
Predict_296,0.2950573444619275,K,0.12,Mn,0.03,Ti,0.01
Predict_297,0.2323879726299097,Fe,0.01,K,0.12,Ti,0.03
Predict_298,0.228867162422451,Fe,0.02,K,0.12,Ti,0.02
Predict_299,0.2344346846949361,Fe,0.03,K,0.12,Ti,0.01
Predict_300,0.22523988389771876,Co,0.01,K,0.12,Ti,0.03
Predict_301,0.22512001462889356,Co,0.02,K,0.12,Ti,0.02
Predict_302,0.2278303925453307,Co,0.03,K,0.12,Ti,0.01
Predict_303,0.222865294787758,K,0.12,Ni,0.01,Ti,0.03
Predict_304,0.2273490499115565,K,0.12,Ni,0.02,Ti,0.02
Predict_305,0.22722485520725755,K,0.12,Ni,0.03,Ti,0.01
Predict_306,0.17401023326650422,Cu,0.01,K,0.12,Ti,0.03
Predict_307,0.17415508841136013,Cu,0.02,K,0.12,Ti,0.02
Predict_308,0.18765550919280524,Cu,0.03,K,0.12,Ti,0.01
Predict_309,0.2006883344647377,K,0.12,Ti,0.03,Zn,0.01
Predict_310,0.18176333576739925,K,0.12,Ti,0.02,Zn,0.02
Predict_311,0.18490960922315214,K,0.12,Ti,0.01,Zn,0.03
Predict_312,0.4154248354694823,K,0.12,Sr,0.01,Ti,0.03
Predict_313,0.4072636106316554,K,0.12,Sr,0.02,Ti,0.02
Predict_314,0.4038444794378881,K,0.12,Sr,0.03,Ti,0.01
Predict_315,0.4022491897894856,K,0.12,Ti,0.03,Y,0.01
Predict_316,0.398008717899402,K,0.12,Ti,0.02,Y,0.02
Predict_317,0.4092684376883511,K,0.12,Ti,0.01,Y,0.03
Predict_318,0.43908710639996973,K,0.12,Ti,0.03,Zr,0.01
Predict_319,0.4645744960093859,K,0.12,Ti,0.02,Zr,0.02
Predict_320,0.5479358218423488,K,0.12,Ti,0.01,Zr,0.03
Predict_321,0.3436686037832317,K,0.12,Nb,0.01,Ti,0.03
Predict_322,0.420817998866207,K,0.12,Nb,0.02,Ti,0.02
Predict_323,0.4834250698307075,K,0.12,Nb,0.03,Ti,0.01
Predict_324,0.25724075711325084,K,0.12,Mo,0.01,Ti,0.03
Predict_325,0.2879397656613394,K,0.12,Mo,0.02,Ti,0.02
Predict_326,0.32551817219228724,K,0.12,Mo,0.03,Ti,0.01
Predict_327,0.2414983107809309,K,0.12,Ru,0.01,Ti,0.03
Predict_328,0.2788747188934687,K,0.12,Ru,0.02,Ti,0.02
Predict_329,0.34755587184323633,K,0.12,Ru,0.03,Ti,0.01
Predict_330,0.23634871255380255,K,0.12,Rh,0.01,Ti,0.03
Predict_331,0.27581343471216624,K,0.12,Rh,0.02,Ti,0.02
Predict_332,0.2979733772925752,K,0.12,Rh,0.03,Ti,0.01
Predict_333,0.15815272363903532,K,0.12,Pd,0.01,Ti,0.03
Predict_334,0.15548790434984613,K,0.12,Pd,0.02,Ti,0.02
Predict_335,0.15017078896208114,K,0.12,Pd,0.03,Ti,0.01
Predict_336,0.1630232163024697,Ag,0.01,K,0.12,Ti,0.03
Predict_337,0.15773826221727688,Ag,0.02,K,0.12,Ti,0.02
Predict_338,0.16253796008614874,Ag,0.03,K,0.12,Ti,0.01
Predict_339,0.19905258765593525,Cd,0.01,K,0.12,Ti,0.03
Predict_340,0.18690563647927586,Cd,0.02,K,0.12,Ti,0.02
Predict_341,0.19172118160861448,Cd,0.03,K,0.12,Ti,0.01
Predict_342,0.14293124785742412,In,0.01,K,0.12,Ti,0.03
Predict_343,0.13649281489290674,In,0.02,K,0.12,Ti,0.02
Predict_344,0.14768389502340745,In,0.03,K,0.12,Ti,0.01
Predict_345,0.25007853946861186,K,0.12,Sn,0.01,Ti,0.03
Predict_346,0.29828005623138604,K,0.12,Sn,0.02,Ti,0.02
Predict_347,0.31327564612276315,K,0.12,Sn,0.03,Ti,0.01
Predict_348,0.4280361438059663,Ba,0.01,K,0.12,Ti,0.03
Predict_349,0.4292871734192085,Ba,0.02,K,0.12,Ti,0.02
Predict_350,0.4396123353269229,Ba,0.03,K,0.12,Ti,0.01
Predict_351,0.5338107048520763,Hf,0.01,K,0.12,Ti,0.03
Predict_352,0.5904218740185655,Hf,0.02,K,0.12,Ti,0.02
Predict_353,0.6160933277652063,Hf,0.03,K,0.12,Ti,0.01
Predict_354,0.3702232225967289,K,0.12,Ti,0.03,W,0.01
Predict_355,0.3785141179209209,K,0.12,Ti,0.02,W,0.02
Predict_356,0.4045367979616429,K,0.12,Ti,0.01,W,0.03
Predict_357,0.3279728275776849,K,0.12,Re,0.01,Ti,0.03
Predict_358,0.3000443612482264,K,0.12,Re,0.02,Ti,0.02
Predict_359,0.2955461872831301,K,0.12,Re,0.03,Ti,0.01
Predict_360,0.3177085205915301,K,0.12,Os,0.01,Ti,0.03
Predict_361,0.34136508186841696,K,0.12,Os,0.02,Ti,0.02
Predict_362,0.3316615167280376,K,0.12,Os,0.03,Ti,0.01
Predict_363,0.3598446667365903,Ir,0.01,K,0.12,Ti,0.03
Predict_364,0.3482579478681127,Ir,0.02,K,0.12,Ti,0.02
Predict_365,0.3590913785837017,Ir,0.03,K,0.12,Ti,0.01
Predict_366,0.22604938968860025,K,0.12,Pt,0.01,Ti,0.03
Predict_367,0.20367374809312835,K,0.12,Pt,0.02,Ti,0.02
Predict_368,0.2139111825175641,K,0.12,Pt,0.03,Ti,0.01
Predict_369,0.1825796087070403,Au,0.01,K,0.12,Ti,0.03
Predict_370,0.17196566186780834,Au,0.02,K,0.12,Ti,0.02
Predict_371,0.17558225761414384,Au,0.03,K,0.12,Ti,0.01
Predict_372,0.2674761395970659,K,0.12,Pb,0.01,Ti,0.03
Predict_373,0.2512932990723704,K,0.12,Pb,0.02,Ti,0.02
Predict_374,0.2574330084290102,K,0.12,Pb,0.03,Ti,0.01
Predict_375,0.16763549473923992,Bi,0.01,K,0.12,Ti,0.03
Predict_376,0.13209702859322195,Bi,0.02,K,0.12,Ti,0.02
Predict_377,0.1347520593668037,Bi,0.03,K,0.12,Ti,0.01
Predict_378,0.2340508165183455,Cr,0.01,K,0.12,V,0.03
Predict_379,0.23560756296775864,Cr,0.02,K,0.12,V,0.02
